identifier,handle,file_name,url,mtime,size,md5,sha1
ft-2022,ft,ft-2022-04-22T18:10:07.353932+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-22T18:10:07.353932+01:00.jpg,2022-04-22 17:10:09,316732,04d252aa5cab6b6c81c218575142e026,9211546ab52d4b781afadc10d750984db5fc9584
ft-2022,ft,ft-2022-04-23T09:04:06.571771+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-23T09:04:06.571771+01:00.jpg,2022-04-23 08:04:08,357169,8b04b15d3d4b43df236c95ddb2e2022f,204767a1f5158e52e3356d72f85fad127955e80c
ft-2022,ft,ft-2022-04-23T18:05:52.411950+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-23T18:05:52.411950+01:00.jpg,2022-04-23 17:05:55,338498,24c0c11669344ba930a3ef947fb23cf1,7d00b9dcbd4082e266c881167676525a9a15994f
ft-2022,ft,ft-2022-04-24T09:04:17.534649+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-24T09:04:17.534649+01:00.jpg,2022-04-24 08:04:20,320643,9baf33063ff19db298e7c7fc65bcd90b,309b8da7669c1e510939ab9b8b236be404aa4a61
ft-2022,ft,ft-2022-04-24T18:06:02.879407+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-24T18:06:02.879407+01:00.jpg,2022-04-24 17:06:05,305926,dba807fe3c4992449b44fc109719ee69,326ae1d7b80f624ff952244fec24c8edf4764468
ft-2022,ft,ft-2022-04-25T09:03:43.799772+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-25T09:03:43.799772+01:00.jpg,2022-04-25 08:03:48,307387,27e44b4ab771f39c38bd1da0bbf5dd70,b1d216ffaf3973405a48b0385c17aeda2f178727
ft-2022,ft,ft-2022-04-25T18:08:00.083341+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-25T18:08:00.083341+01:00.jpg,2022-04-25 17:08:01,310223,fb12e0fc0f5f26298534e97943aa232f,33a1cb7ad4baf2fae7d3c13bf9b3f01c4f166ccb
ft-2022,ft,ft-2022-04-26T09:03:58.003315+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-26T09:03:58.003315+01:00.jpg,2022-04-26 08:04:00,314771,90dd3fe4e594f9c5dfa20ea7cf13e26d,258e508cbfa1ba505b4b7586fcd65bc649ea744a
ft-2022,ft,ft-2022-04-26T18:08:14.388489+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-26T18:08:14.388489+01:00.jpg,2022-04-26 17:08:24,306260,e7d5acb09f0078a866f557200532da4b,7b59a4222c1d6e02297221207afb3d60de1a9e32
ft-2022,ft,ft-2022-04-27T09:04:14.008339+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-27T09:04:14.008339+01:00.jpg,2022-04-27 08:04:23,329550,b6a557f6a63feffdbf9d5af823ada1cd,34e6e334c06520e8f5468e86f2317bf5d8f1e714
ft-2022,ft,ft-2022-04-27T18:09:59.023822+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-27T18:09:59.023822+01:00.jpg,2022-04-27 17:10:18,336081,e9d4989cbfd4e38518246f56c76538cc,0ff3058b8c5b82ac3069715eb4572dfdbca2ea9d
ft-2022,ft,ft-2022-04-28T09:03:51.403890+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-28T09:03:51.403890+01:00.jpg,2022-04-28 08:03:54,277322,e6703d30e6964d079e27f606d6c77a85,3b58524b3d6d58c6c0e5f9b1a15853bf5aeb175a
ft-2022,ft,ft-2022-04-28T18:07:53.556339+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-28T18:07:53.556339+01:00.jpg,2022-04-28 17:08:03,269338,faaf714c60e81cd85308dbd7dffc60a1,9ccc30f7d986efe65d5dd8289236a99b9a7ca336
ft-2022,ft,ft-2022-04-29T09:03:52.972161+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-29T09:03:52.972161+01:00.jpg,2022-04-29 08:04:14,313425,b997a701b93cd10e1aaedf23b8ff7faf,cd5d71f6de1aae205a4ef1dc8399c3b131f5777b
ft-2022,ft,ft-2022-04-29T18:08:21.958995+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-29T18:08:21.958995+01:00.jpg,2022-04-29 17:08:25,311566,0650f90259c676e57c619f1cb7f65963,d091acf47c0fce7aa343b4bab608efa48ceeee24
ft-2022,ft,ft-2022-04-30T09:04:07.467289+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-30T09:04:07.467289+01:00.jpg,2022-04-30 08:04:12,326271,bec27fd8c6a988c5e179646c93e6e34d,f6d4ec8f57891f4398c694eb654d97da989b67c6
ft-2022,ft,ft-2022-04-30T18:06:23.244037+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-04-30T18:06:23.244037+01:00.jpg,2022-04-30 17:06:28,301087,863d92bb8c3ca17af2a39b07a1d43b72,217b5375887c7931ccf74f62279f668096e2288c
ft-2022,ft,ft-2022-05-01T09:05:18.113199+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-01T09:05:18.113199+01:00.jpg,2022-05-01 08:05:30,326770,5fb309cf0d2f8a24efd25ea464d5a95a,ce134f8429290adfaa807383f93070607137e73f
ft-2022,ft,ft-2022-05-01T18:06:24.702229+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-01T18:06:24.702229+01:00.jpg,2022-05-01 17:06:42,334297,6511d590d23550362eaa5439fa59581e,b83ea69193b2ae84a056e6ee7af9eedabb94826d
ft-2022,ft,ft-2022-05-02T09:04:15.726413+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-02T09:04:15.726413+01:00.jpg,2022-05-02 08:04:23,308277,c4dba04e752ba620e35b4a46b471750f,a373f6b30ff0ffbc9055de28c2c707a558fee872
ft-2022,ft,ft-2022-05-02T18:09:18.183667+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-02T18:09:18.183667+01:00.jpg,2022-05-02 17:09:21,295554,00a17727a2bed81eeb729a0a07d9194a,4df469deb2af7640f3324e13dd164f483d4e9cf9
ft-2022,ft,ft-2022-05-03T09:04:26.187603+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-03T09:04:26.187603+01:00.jpg,2022-05-03 08:04:29,316004,0bf52a7b266512f98323f7f8e14da082,094090f30417ce330d380d117e907df75cf5f912
ft-2022,ft,ft-2022-05-03T18:10:33.358532+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-03T18:10:33.358532+01:00.jpg,2022-05-03 17:10:37,299668,b7a4e4508df60e5b2ff10cca83622285,e371641c24ad46df4ff3c19db4435527043f4ddd
ft-2022,ft,ft-2022-05-04T09:04:20.709540+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-04T09:04:20.709540+01:00.jpg,2022-05-04 08:04:22,322116,8d7745c7391904655b4839f2b2c9054c,1461f5a8554e6f2a98242aa6a9e45511ab9f140a
ft-2022,ft,ft-2022-05-04T18:10:50.367105+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-04T18:10:50.367105+01:00.jpg,2022-05-04 17:10:56,329242,7dc7d1656a5d366517e6f5c3c009beef,b4e4ca3405fab15e8a8b9db067705fe7f81b9ff1
ft-2022,ft,ft-2022-05-05T09:04:52.212753+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-05T09:04:52.212753+01:00.jpg,2022-05-05 08:04:55,311163,3079be52e80f70794ffc600baf03d6ab,5dcf191115f22d45b8203bd9fea148d46b1eca2a
ft-2022,ft,ft-2022-05-05T18:09:43.759868+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-05T18:09:43.759868+01:00.jpg,2022-05-05 17:09:47,296900,fd50f0e5e7801138138905ef9f2b0a80,33aa72b6db8589496c93a0fc8201ebeaa07d1587
ft-2022,ft,ft-2022-05-06T09:04:31.609191+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-06T09:04:31.609191+01:00.jpg,2022-05-06 08:04:32,298306,d7b973657ed99b4ed65caf27c57c3322,64f840a7665ffe0689704f09081f4b3c14ec139f
ft-2022,ft,ft-2022-05-06T18:08:53.624891+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-06T18:08:53.624891+01:00.jpg,2022-05-06 17:08:55,334033,db98796dd93852c82759de7349499d3a,edaff8b44ea467ee8c071c2131bed3532baf8347
ft-2022,ft,ft-2022-05-07T09:04:48.581303+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-07T09:04:48.581303+01:00.jpg,2022-05-07 08:04:50,341244,963be05128d9c73bc520080655bf92dc,72196bf18e4fa1ee41ca377fdc97ded9576adf26
ft-2022,ft,ft-2022-05-07T18:05:30.975419+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-07T18:05:30.975419+01:00.jpg,2022-05-07 17:05:35,337550,c1ae765b60e4ac60d122eb0e90597bd9,c20eb826cce64ad8300b2603669072bd4f0e7540
ft-2022,ft,ft-2022-05-08T09:03:09.441281+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-08T09:03:09.441281+01:00.jpg,2022-05-08 08:03:11,283355,81e5aa504d2cc42ebfe3aafa7c921ff1,53163d562054737fe2af63de8325f57a39669364
ft-2022,ft,ft-2022-05-08T18:06:28.601882+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-08T18:06:28.601882+01:00.jpg,2022-05-08 17:06:30,303144,404f122cd0a5fcb0206f2aefa14c7a11,7241679bf71da9a4fe9f9e34b87695bd83ad11b6
ft-2022,ft,ft-2022-05-09T09:04:52.210764+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-09T09:04:52.210764+01:00.jpg,2022-05-09 08:04:54,324265,fda407b60686d025ebdf6d870cb6064d,b5ab985e0c717aa2d083305f7429c7556268d0a8
ft-2022,ft,ft-2022-05-09T18:09:49.673871+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-09T18:09:49.673871+01:00.jpg,2022-05-09 17:09:52,291656,3e3f58a481d87f13b5f6c1b74596a177,1e174681069823c902d5124474ddb8b7abc9f177
ft-2022,ft,ft-2022-05-10T09:04:09.391594+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-10T09:04:09.391594+01:00.jpg,2022-05-10 08:04:15,297470,08b786de04ae506340d0a3bce825663d,d8ccbf56f1c47500166f248c290f3fd54b691a37
ft-2022,ft,ft-2022-05-11T09:05:00.379767+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-11T09:05:00.379767+01:00.jpg,2022-05-11 08:05:02,294400,5449fd70ec66af272c83a361565d8d39,e10f8dc7e633b5c0f77e9444884304df57de53c9
ft-2022,ft,ft-2022-05-11T18:12:31.754131+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-11T18:12:31.754131+01:00.jpg,2022-05-11 17:12:40,284811,fd86c85cc87c439ba8f13ee83382d4e2,bf758c41f8afe73b1d1c25ba3241e0e8d8101bb9
ft-2022,ft,ft-2022-05-12T18:11:51.412324+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-12T18:11:51.412324+01:00.jpg,2022-05-12 17:12:03,284091,1359d8f2b52ee3a57de3fc8a14062b43,ad457c8402350ce0ae43dfa87f648dba6a4459a1
ft-2022,ft,ft-2022-05-13T09:03:41.258003+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-13T09:03:41.258003+01:00.jpg,2022-05-13 08:03:45,349508,3f72f285a6024faac701a1401a21aa3c,48ce79e7ca756f03ee3d3b2f8ff8e1df6727ef83
ft-2022,ft,ft-2022-05-13T18:10:15.581819+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-13T18:10:15.581819+01:00.jpg,2022-05-13 17:10:25,318425,ae11029ef570a0b603e642e618d4beb1,d6cab211a5047247cff50304c62a76054ba21b97
ft-2022,ft,ft-2022-05-14T09:04:15.071608+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-14T09:04:15.071608+01:00.jpg,2022-05-14 08:04:16,311823,93f0d03d5f0db50885fd64a72c1aa3a3,4a450ace8bd6f7cddfc87487a8d860cdb8d75ca7
ft-2022,ft,ft-2022-05-15T09:03:31.497407+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-15T09:03:31.497407+01:00.jpg,2022-05-15 08:03:32,322509,941336c80704e3c75304becccb33a2da,2677f4b07ea26ca0398337047d1bf1aa4ae862a2
ft-2022,ft,ft-2022-05-15T18:09:18.356253+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-15T18:09:18.356253+01:00.jpg,2022-05-15 17:09:21,313030,020d5088c8ad546fe79cf2aeb034ad96,a6b436ed9f28d6ff9177ce96e0cabb6a8c8b8363
ft-2022,ft,ft-2022-05-16T09:04:20.354425+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-16T09:04:20.354425+01:00.jpg,2022-05-16 08:04:27,293814,807b3e862b1d0704b3a69708e1b90e27,33c96228385aaa12f75bcb9d8b3f06e7a468ea33
ft-2022,ft,ft-2022-05-17T09:03:47.611352+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-17T09:03:47.611352+01:00.jpg,2022-05-17 08:03:48,303885,6dc838250be1ccb0d3cdd4ba89d25476,f9997f8a05822ecf2d7084eab7a279542f490ce1
ft-2022,ft,ft-2022-05-17T18:09:12.001654+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-17T18:09:12.001654+01:00.jpg,2022-05-17 17:09:21,326055,fafedff90928b096032f4e42a9b27768,9e705ab954868fc92095c49713d7ee67a01fccca
ft-2022,ft,ft-2022-05-18T09:04:32.300037+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-18T09:04:32.300037+01:00.jpg,2022-05-18 08:04:35,318486,d114d8d8425363de12a48f4874ed95fa,59c19ca17c6ae41a4b5c68e6ceaaec7601cb78ff
ft-2022,ft,ft-2022-05-18T18:09:54.735817+01:00.jpg,https://archive.org/download/ft-2022/ft-2022-05-18T18:09:54.735817+01:00.jpg,2022-05-18 17:09:57,337110,4939837b454da00f95e4883cddaee9d2,e3c631014432aca1c7d8645efcc08060689bdb5e
guardian-2022,guardian,guardian-2022-03-23T08:03:05.887752+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-23T08:03:05.887752+00:00.jpg,2022-03-23 08:03:11,371502,31a19ffcc14bfe9ab3ce1fbd33fa59be,9a8d1b3e840d779084a16a4040da108f09c3db18
guardian-2022,guardian,guardian-2022-03-23T17:04:56.407984+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-23T17:04:56.407984+00:00.jpg,2022-03-23 17:04:57,356223,3a42d24e713fe6ef95145a4f806eeffb,3aa15a26a2ec3256efefe1d69654aa7bf6f41f56
guardian-2022,guardian,guardian-2022-03-24T08:02:53.888906+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-24T08:02:53.888906+00:00.jpg,2022-03-24 08:02:54,345399,0451b421aade6e371a95ffc0cc60e72c,4eb41e9df42623fd926e62854f4ebbbbeb504c74
guardian-2022,guardian,guardian-2022-03-24T17:07:50.957178+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-24T17:07:50.957178+00:00.jpg,2022-03-24 17:07:52,367749,c560c1c6ef0a6f0add6ff3e9ba4b3c8b,e317b66326aef0f06dc50186dcdbc693c709cb8a
guardian-2022,guardian,guardian-2022-03-25T08:05:25.334891+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-25T08:05:25.334891+00:00.jpg,2022-03-25 08:05:27,386514,ebaec7d8cc88aeb2096321f3be0ff8e0,1f23190d5cc9f8bbdd039cb8acedc17788d17879
guardian-2022,guardian,guardian-2022-03-25T17:07:20.611001+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-25T17:07:20.611001+00:00.jpg,2022-03-25 17:07:21,373764,cfb73865793e78718f602677b08d5bf4,a802ac601c6a9ec94d3ab39f9100d22f42294e57
guardian-2022,guardian,guardian-2022-03-26T08:05:36.479146+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-26T08:05:36.479146+00:00.jpg,2022-03-26 08:05:37,378239,f3ddf0448f8a18c147036d9353cdefe6,4410c43698c92a8872210ab42c2aef7442e72703
guardian-2022,guardian,guardian-2022-03-26T17:05:48.356824+00:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-26T17:05:48.356824+00:00.jpg,2022-03-26 17:05:49,342846,7eb170990f2730f4969609ba72b91183,13f6545d9a2d545584754f859a0fe25f6ce2c5c7
guardian-2022,guardian,guardian-2022-03-27T09:03:53.720887+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-27T09:03:53.720887+01:00.jpg,2022-03-27 08:03:55,354205,b6cdd3ef15cfef1df600dda4fe1a42a7,874d3f29f5e1c27b473f7f64f365b07a07a3a521
guardian-2022,guardian,guardian-2022-03-27T18:05:39.803870+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-27T18:05:39.803870+01:00.jpg,2022-03-27 17:05:41,365043,2fb13014469e45c857135f576466afda,b19ab203527c058e96b68060fb6c6e2243d34163
guardian-2022,guardian,guardian-2022-03-28T09:07:30.317887+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-28T09:07:30.317887+01:00.jpg,2022-03-28 08:07:31,374293,964ffd0b92668a7d9977866f48ed3a6a,6126c1ab590abbd056d3797b155e02101057a0e4
guardian-2022,guardian,guardian-2022-03-28T18:07:12.907111+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-28T18:07:12.907111+01:00.jpg,2022-03-28 17:07:15,350399,074709f8077696fc9bda8d8d0d28eb4c,d64885e814de5421fd70a270a8353a722e6942dc
guardian-2022,guardian,guardian-2022-03-29T09:04:15.925278+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-29T09:04:15.925278+01:00.jpg,2022-03-29 08:04:18,374093,9e7f7ca19e87db1b3c34649e8add930d,dd0c5c42065d89ccf3f7ba1d0fb86008587e2205
guardian-2022,guardian,guardian-2022-03-29T18:05:36.723688+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-29T18:05:36.723688+01:00.jpg,2022-03-29 17:05:38,370222,c760ec038e8c7b29b8d6278add3d5844,ef1368e2da507faa70a01936a354fad425d7d29b
guardian-2022,guardian,guardian-2022-03-30T09:07:34.911680+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-30T09:07:34.911680+01:00.jpg,2022-03-30 08:07:38,389218,d14a5a56c9b4e683686126cf1715ae61,b7ed2949a30213e9a1dda0921b8e9182f8c81db6
guardian-2022,guardian,guardian-2022-03-31T09:06:31.082686+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-31T09:06:31.082686+01:00.jpg,2022-03-31 08:06:36,372027,b12b86ad863f3c234f615ef6786f7c05,97d4c2d065c296a41cf9bce50840870ad649ffc5
guardian-2022,guardian,guardian-2022-03-31T18:06:48.400853+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-03-31T18:06:48.400853+01:00.jpg,2022-03-31 17:06:49,387019,e66c4393de8ecf373d71ee7564e130a3,9bdac45bb86b67e66005d9169232f34698c00e18
guardian-2022,guardian,guardian-2022-04-01T09:04:16.526635+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-01T09:04:16.526635+01:00.jpg,2022-04-01 08:04:21,378085,b664fe11ac8e07b0d8877cae4e66a849,9dce5b45867612b8d02e17127c3e246dccd2dece
guardian-2022,guardian,guardian-2022-04-01T18:07:45.706265+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-01T18:07:45.706265+01:00.jpg,2022-04-01 17:07:46,357012,1b14ff337ecddfb5cbf62de736f01577,f7807959d6b7262053c22f7171f1e99946fb1f05
guardian-2022,guardian,guardian-2022-04-02T09:05:02.035007+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-02T09:05:02.035007+01:00.jpg,2022-04-02 08:05:03,334126,76da36044b0e781d038ab5ba5f6a07ce,a42d29e74c43f45a4fd5145774c19fe7dd754ba3
guardian-2022,guardian,guardian-2022-04-02T18:06:15.441354+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-02T18:06:15.441354+01:00.jpg,2022-04-02 17:06:20,383841,d234677edf98be85a389bc6a96576296,1676ad3a8a7713b3428244e6fc119f416dcd6192
guardian-2022,guardian,guardian-2022-04-03T09:03:51.067697+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-03T09:03:51.067697+01:00.jpg,2022-04-03 08:03:53,404321,12bd03b5dad6c3389699deb1419a1dec,47134c1161717a801fdfcac5a2c084a5ea6cc222
guardian-2022,guardian,guardian-2022-04-03T18:06:15.571798+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-03T18:06:15.571798+01:00.jpg,2022-04-03 17:06:19,374665,46865f452a64ef254b707f1f629e2008,0eca9519a073242899475d00806aa26a65d93eea
guardian-2022,guardian,guardian-2022-04-03T22:17:30.959312+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-03T22:17:30.959312+01:00.jpg,2022-04-03 21:17:36,398929,3b7f3418c34f6de2d5aa131a7a10e8aa,d16d5b62ad5f7fd157d61639d6faac9692b30ec5
guardian-2022,guardian,guardian-2022-04-03T22:24:28.358521+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-03T22:24:28.358521+01:00.jpg,2022-04-03 21:24:36,384012,f969fb52d6aa2672405b603ceb92c831,af3ffa4f5bca4abac5d1e9f67fb1eb08d4b345bf
guardian-2022,guardian,guardian-2022-04-03T22:40:41.466410+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-03T22:40:41.466410+01:00.jpg,2022-04-03 21:40:43,384014,9fdbd7e86a26962f308f7100ccf2feab,c66ac42006a307a297a339ab4132d41927e21f85
guardian-2022,guardian,guardian-2022-04-04T09:07:22.462797+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-04T09:07:22.462797+01:00.jpg,2022-04-04 08:07:23,392347,a058785704f66e290759a801c1582636,62e41f56115a312c4dc7de5124fc4f7ec16ea8bb
guardian-2022,guardian,guardian-2022-04-04T18:07:51.008945+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-04T18:07:51.008945+01:00.jpg,2022-04-04 17:07:53,372333,6331587c8ec6d50dc2b12f98996f42f6,7acf7231c354d591c683df3696073131e31a0d35
guardian-2022,guardian,guardian-2022-04-05T09:04:27.907066+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-05T09:04:27.907066+01:00.jpg,2022-04-05 08:04:32,350988,069540e2a1ce350eb3462cdadbda4081,b13808bb959a3d42bc7bffef180f44cf00b22afe
guardian-2022,guardian,guardian-2022-04-05T18:07:09.491293+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-05T18:07:09.491293+01:00.jpg,2022-04-05 17:07:12,332254,7f22516f2d26a7c94fb989b82b6f2080,650f2fdd399b322f2c9b2a496483cba2005d7118
guardian-2022,guardian,guardian-2022-04-06T09:06:59.770578+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-06T09:06:59.770578+01:00.jpg,2022-04-06 08:07:00,348508,01dc9d1f394b3c01492f4acc278bb240,b2594a0038eacac67a32686bd96e2c0b2c310d11
guardian-2022,guardian,guardian-2022-04-06T18:06:19.728053+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-06T18:06:19.728053+01:00.jpg,2022-04-06 17:06:20,368879,0562e8b8308eaae65468914db0e398cb,c440ce81585ddd3201114fa60d10ce88b005393d
guardian-2022,guardian,guardian-2022-04-07T09:03:56.118367+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-07T09:03:56.118367+01:00.jpg,2022-04-07 08:04:01,373516,ca3cfd636d0772e507cfd011ed76c816,82be1f7dd3026745528522676ee61beabb4d05d6
guardian-2022,guardian,guardian-2022-04-07T18:06:45.661520+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-07T18:06:45.661520+01:00.jpg,2022-04-07 17:06:48,384816,346042b55f938d6def8637a695dfd9c2,f97bf4159d2d8513226beb8c01d749afced46526
guardian-2022,guardian,guardian-2022-04-08T09:04:03.904775+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-08T09:04:03.904775+01:00.jpg,2022-04-08 08:04:06,376362,00e9994410b93cbe106fafb60788045f,57217de3e1d5938e1b280161b81a434033574fe9
guardian-2022,guardian,guardian-2022-04-09T09:04:18.553073+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-09T09:04:18.553073+01:00.jpg,2022-04-09 08:04:22,366050,10fb351f38b961905b3fae54addb5f9c,36acb1cff383cdfa0d89fc36b8fc27a4ea637aa7
guardian-2022,guardian,guardian-2022-04-09T18:04:54.144198+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-09T18:04:54.144198+01:00.jpg,2022-04-09 17:04:57,330423,ddc35298af28a6ef4a01fe1bbcf40e25,6d2c7a94f01607873fd1cd140cb383d4a134bffd
guardian-2022,guardian,guardian-2022-04-10T09:04:16.763710+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-10T09:04:16.763710+01:00.jpg,2022-04-10 08:04:19,361767,b8cb93bb7cb259dba6179da0d6102365,4e2ebfe6b0f3d3b6976626c550d502aa8cc2f256
guardian-2022,guardian,guardian-2022-04-10T18:05:54.550933+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-10T18:05:54.550933+01:00.jpg,2022-04-10 17:05:55,384077,36e5b3c43cb19b7bff79cd4b2767b529,0dfff79bd77116faf473ebf799a15aba485f7dc1
guardian-2022,guardian,guardian-2022-04-11T09:03:55.478599+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-11T09:03:55.478599+01:00.jpg,2022-04-11 08:04:03,362819,22019c323013af7a98741a86802d5bf7,a51a4002e37c4ca40555650ffd9039b56eb88dcf
guardian-2022,guardian,guardian-2022-04-11T18:07:55.481551+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-11T18:07:55.481551+01:00.jpg,2022-04-11 17:08:07,320368,942999c909333abf5b556050edb0cb24,31270da18c6f1099079eae11e7ccf76d5b6102b7
guardian-2022,guardian,guardian-2022-04-12T09:04:46.275049+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-12T09:04:46.275049+01:00.jpg,2022-04-12 08:05:00,356272,42f7a34671e8fa1e02173d35c6f4176c,fdc0a11a57d0895b8622a47001643a2ce7f05e1c
guardian-2022,guardian,guardian-2022-04-12T18:08:36.530266+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-12T18:08:36.530266+01:00.jpg,2022-04-12 17:08:37,366865,5b92c471512af7b2e7137f50bbfd5378,b6ba763b75e985a25c1275582cc9da4bbc9b1ebf
guardian-2022,guardian,guardian-2022-04-13T09:04:59.327866+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-13T09:04:59.327866+01:00.jpg,2022-04-13 08:05:11,357308,f2b614ee97b3785b40e27b44180a1476,69363ebae706f8e7e61e6ecf4ab63a2d25872247
guardian-2022,guardian,guardian-2022-04-13T18:07:33.476997+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-13T18:07:33.476997+01:00.jpg,2022-04-13 17:07:47,341740,4439387b9e05453abbbd1a26639d20fb,e49685cc1b57dedbca3972eb061f4bfc32dc5708
guardian-2022,guardian,guardian-2022-04-14T09:09:22.445759+01:00.jpg,https://archive.org/download/guardian-2022/guardian-2022-04-14T09:09:22.445759+01:00.jpg,2022-04-14 08:09:30,365199,90257dcba925413144912ae8b1f495bb,4618b0b3b6cada06c0dad5263f95f070065878d8
